2019-08-14 22:26:45 1565818005 15.0 16.2 17.6 20.0 centre-node
16 15 16 16 16 16 16 16 
15 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 17 16 16 16 16 16 
16 17 18 20 16 16 16 16 
16 16 18 19 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 


16 16 16 16 16 16 15 16 
16 16 16 17 16 16 16 15 
16 16 18 18 17 16 16 16 
16 16 19 20 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 

diff
 2  0  0  1  1  1  1  1
 0  0  1  1  0  1  0  1
 1  2  1  1  1  1  1  1
 1  1  2  2  1  1  2  2
 1  2  3  5  2  1  1  2
 1  1  3  4  2  1  2  2
 1  1  1  2  1  1  1  1
 1  1  1  1  1  2  1  0

 1  1  1  1  1  1  0  2
 1  1  1  2  1  2  0  0
 1  1  3  3  2  1  1  0
 1  2  4  5  2  1  1  1
 1  1  2  2  1  1  0  1
 2  1  1  1  1  1  1  1
 1  1  2  1  2  1  0  1
 0  1  2  2  2  1  1  1
