2019-08-14 21:37:50 1565815071 15.2 16.0 17.4 18.2 centre-node
16 16 16 16 16 15 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 18 18 16 16 16 
16 16 16 16 16 16 16 16 
16 16 15 16 16 16 16 17 
16 16 16 16 16 16 18 18 


16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
16 15 16 16 16 16 16 16 
16 16 16 18 16 16 16 16 
16 16 16 18 16 16 16 16 
16 16 16 16 16 16 16 15 
18 16 16 16 16 16 16 16 
18 17 16 16 16 16 16 16 

diff
 1  0  0  1  1  0  1  1
 1  0  1  1  1  1  1  1
 1  1  0  0  1  0  0  1
 0  0  1  0  1  1  1  1
 1  0  0  3  2  1  1  1
 0  0  1  1  1  1  1  1
 0  0  0  1  1  1  1  2
 1  0  0  0  1  1  2  2

 1  0  0  1  0  1  1  1
 0  0  0  0  0  1  0  0
 0  0  1  0  1  0  1  0
 0  1  1  3  0  0  1  1
 1  1  1  2  1  1  1  1
 1  1  1  1  1  0  1  0
 2  1  1  1  1  0  1  1
 2  2  1  1  1  1  1  1
