2019-08-14 22:30:37 1565818237 15.0 16.0 18.5 21.2 centre-node
16 15 15 15 16 16 16 16 
16 16 15 16 16 16 16 16 
16 16 16 16 16 16 16 17 
16 16 17 18 17 16 16 16 
16 16 18 21 18 16 16 16 
16 16 17 19 17 16 16 16 
16 16 16 16 17 16 16 16 
16 16 16 16 16 16 16 16 


16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 15 
16 16 17 18 17 16 15 15 
16 16 19 21 18 16 16 15 
16 17 17 18 17 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
16 16 16 16 16 17 16 16 

diff
 1  0  0  0  1  1  1  1
 1  1  0  1  1  1  1  1
 0  1  1  1  1  1  1  2
 0  1  2  4  2  1  1  1
 1  2  4  6  4  2  2  1
 0  0  2  4  2  1  1  1
 1  0  1  1  2  1  1  1
 0  1  0  1  1  1  1  1

 0  1  0  1  0  0  1  1
 1  0  0  2  1  1  1  0
 0  1  2  4  2  1  0  0
 1  1  4  6  4  1  1  0
 1  2  2  4  2  1  1  1
 1  1  1  2  1  1  1  1
 1  1  1  2  1  1  1  1
 1  1  1  1  1  2  1  1
