2019-08-15 14:26:04 1565875565 15.5 16.5 17.5 18.8 centre-node
17 16 17 16 16 16 16 18 
17 17 16 17 16 16 16 16 
18 16 17 16 16 16 16 16 
19 16 17 16 17 16 16 16 
17 16 17 17 16 16 16 16 
17 16 16 16 17 16 16 16 
18 16 16 16 17 16 16 16 
17 17 16 16 17 16 16 16 


diff
 2  1  1  1  1  1  0  2
 2  2  1  2  1  1  0  0
 3  1  1  0  1  1  0  0
 3  1  2  0  1  1  0  0
 2  1  1  2  1  1  0  0
 1  1  1  1  1  0  1  0
 2  0  1  1  1  0  1  1
 2  2  1  1  1  0  1  0
