2019-08-15 13:58:01 1565873881 15.8 16.5 17.2 18.2 centre-node
17 17 16 16 16 16 16 16 
16 16 16 16 16 16 16 16 
18 16 17 16 17 16 16 16 
18 16 17 16 16 16 16 16 
17 17 17 16 16 16 16 16 
17 17 16 16 17 16 16 16 
16 16 16 16 17 16 16 17 
16 17 17 17 17 16 17 16 


diff
 1  1  0  0  0  0  0  1
 0  0  0  1  0  0  0  0
 2  0  2  0  1  0  1  0
 2  0  1  0  1  0  0  0
 2  1  1  1  0  0  0  1
 1  1  1  0  1  1  1  0
 1  0  1  1  1  1  1  1
 1  1  2  1  1  0  1  1
