2019-08-15 13:47:04 1565873225 15.8 16.5 17.2 19.0 centre-node
16 16 16 17 16 16 16 16 
16 16 16 17 16 16 16 16 
18 16 17 16 17 16 16 16 
19 17 17 16 17 16 17 16 
16 17 17 16 17 16 16 17 
16 17 17 17 17 16 17 16 
17 17 17 17 17 17 16 16 
17 17 17 17 17 17 16 16 


diff
 1  1  0  1  0  1  0  0
 0  1  0  1  0  1  0  0
 2  1  1  1  1  0  0  0
 3  1  1  1  1  0  1  0
 0  1  1  1  1  0  0  1
 0  1  1  1  1  1  1  0
 1  1  1  1  2  1  0  1
 1  1  2  1  1  1  1  0
