2019-08-15 14:33:47 1565876027 15.5 16.5 17.7 20.0 centre-node
17 17 17 17 16 16 17 20 
17 16 17 17 16 17 16 16 
19 16 17 16 17 16 16 16 
19 17 16 16 16 16 16 16 
18 16 17 16 16 16 16 16 
16 17 17 17 17 16 16 16 
18 16 17 17 16 16 16 16 
17 17 17 16 17 17 17 16 


diff
 1  1  1  1  1  1  1  4
 1  1  1  1  1  1  1  0
 4  1  2  1  1  0  1  0
 4  2  1  1  1  1  1  1
 2  1  2  1  1  1  1  0
 1  1  1  2  2  1  1  1
 2  1  1  1  1  1  0  0
 2  2  2  1  1  1  2  0
