2019-08-15 14:04:26 1565874267 15.2 16.2 17.0 18.2 centre-node
17 16 16 16 16 16 16 16 
16 16 16 17 16 16 16 16 
18 16 16 16 17 16 16 16 
18 16 16 16 16 16 16 16 
17 16 16 16 16 16 15 16 
16 16 16 17 16 16 16 16 
17 16 16 16 16 16 16 16 
16 16 17 17 16 16 16 16 


diff
 2  1  1  1  0  0  1  1
 1  1  1  2  0  0  0  0
 3  0  1  1  2  1  1  1
 3  1  1  0  1  1  0  1
 2  1  1  1  1  1  0  1
 1  1  1  2  1  1  1  1
 2  1  1  1  1  1  1  1
 1  1  2  2  1  1  1  1
