2019-08-15 14:21:30 1565875291 15.2 16.5 17.0 19.0 centre-node
17 16 16 16 16 16 16 18 
16 16 16 17 16 16 16 16 
19 16 16 16 17 16 16 16 
19 17 16 16 17 16 16 16 
17 16 16 16 17 17 16 16 
17 16 16 17 17 16 16 16 
17 16 16 16 17 16 16 16 
16 17 16 16 16 15 16 16 


diff
 2  1  1  1  1  1  0  2
 1  1  1  2  1  1  1  0
 4  1  1  1  2  1  1  0
 4  2  1  1  2  1  1  1
 2  1  1  1  2  2  0  1
 2  1  1  2  2  1  1  1
 2  1  1  1  2  1  1  0
 1  2  1  1  0  0  1  1
