2019-08-15 14:34:05 1565876045 15.5 16.5 17.7 20.5 centre-node
17 17 16 16 16 16 16 20 
16 17 16 17 17 16 16 16 
19 16 16 16 17 16 16 16 
19 17 16 16 16 16 16 16 
17 17 17 16 16 16 16 16 
17 17 16 17 17 16 16 16 
18 17 17 16 16 16 16 16 
18 17 17 16 16 17 16 16 


diff
 2  2  1  1  1  1  1  5
 1  1  1  2  2  1  1  1
 4  0  1  1  1  1  0  0
 4  1  1  1  1  1  1  1
 2  2  2  1  1  1  0  1
 2  2  1  2  1  0  1  0
 2  2  1  1  1  0  0  0
 2  1  2  1  1  1  1  0
