2019-08-15 14:08:34 1565874515 15.0 16.2 17.0 18.5 centre-node
16 17 16 16 16 16 16 16 
16 16 16 17 16 16 16 16 
18 16 17 16 16 16 16 15 
18 16 16 16 16 16 16 16 
17 16 16 16 16 16 16 16 
16 16 16 16 17 16 16 16 
17 16 16 16 16 16 16 16 
16 16 17 16 16 16 16 16 


diff
 1  2  2  1  1  1  1  1
 1  1  1  2  1  1  0  1
 4  1  2  1  1  1  1  0
 4  2  2  1  2  1  1  1
 2  2  2  1  2  1  1  1
 2  2  2  2  2  1  1  1
 2  2  1  1  2  1  1  1
 2  2  2  2  1  2  1  2
