2019-08-15 14:28:37 1565875717 15.5 16.4 18.1 18.8 centre-node
17 17 16 16 16 16 16 18 
16 17 16 17 16 16 16 16 
19 16 17 16 16 16 16 16 
19 17 16 16 17 16 16 16 
17 16 17 16 17 16 16 16 
16 16 16 16 16 16 16 16 
18 16 16 16 16 16 16 16 
17 16 16 16 16 16 16 16 


diff
 2  2  1  1  0  1  1  3
 1  2  1  1  1  0  0  0
 3  1  2  0  1  1  0  0
 3  1  1  0  1  1  0  0
 2  1  1  1  1  1  0  0
 1  1  1  1  1  1  0  0
 3  0  1  1  1  0  0  0
 2  1  1  1  1  1  0  0
