2019-08-15 14:24:24 1565875465 15.8 16.2 17.0 19.0 centre-node
16 16 16 16 16 16 17 18 
17 16 16 16 16 16 16 16 
19 16 17 17 16 16 16 16 
19 16 16 16 16 16 16 16 
17 17 17 16 16 16 16 16 
16 17 16 17 16 16 16 16 
17 16 16 16 17 16 16 16 
17 16 16 17 16 16 16 17 


diff
 0  0  0  1  0  1  1  2
 1  0  0  0  1  0  0  0
 3  0  1  1  1  0  0  0
 3  1  1  1  1  0  0  0
 1  1  1  1  1  0  0  0
 0  1  0  1  0  0  1  0
 1  0  0  1  1  0  0  0
 1  1  0  1  0  0  1  1
