2019-08-15 14:38:55 1565876335 15.8 16.8 18.5 20.5 centre-node
18 17 17 17 16 17 18 19 
18 17 17 17 16 16 17 18 
20 17 17 16 17 16 17 16 
18 17 17 17 17 16 16 16 
17 17 17 16 17 16 16 16 
17 17 17 17 16 16 16 16 
18 16 16 16 16 16 16 16 
18 18 17 17 16 16 16 16 


diff
 2  1  1  1  1  1  2  3
 2  1  1  2  1  1  1  2
 5  1  1  1  1  1  1  0
 3  1  1  1  1  1  1  0
 1  1  1  1  1  0  0  0
 1  1  1  1  1  1  1  0
 3  1  1  1  1  1  0  0
 2  2  2  1  1  1  1  0
