2019-08-15 14:33:56 1565876036 15.8 16.8 18.3 20.0 centre-node
17 16 17 17 16 17 17 20 
17 17 16 16 16 16 16 16 
19 17 17 17 17 16 16 16 
20 17 16 16 17 16 16 16 
17 17 17 16 17 16 16 16 
17 17 17 17 17 16 16 16 
18 17 17 17 17 17 16 16 
17 17 17 17 16 17 17 16 


diff
 1  0  1  1  0  1  1  4
 1  2  0  1  0  1  0  1
 4  1  1  1  1  1  0  0
 4  1  1  1  1  1  0  0
 1  1  1  0  1  1  0  1
 1  1  1  1  1  0  1  0
 3  1  1  1  1  1  1  1
 1  1  1  1  0  1  1  0
