2019-08-15 14:04:44 1565874285 15.8 16.5 17.0 19.2 centre-node
17 16 16 16 16 16 16 16 
16 16 16 17 16 16 16 16 
18 16 17 16 17 16 16 16 
19 17 17 16 16 16 16 16 
17 17 17 16 17 16 16 16 
16 16 17 17 17 16 16 16 
17 16 17 17 17 16 16 16 
17 17 17 17 16 17 16 16 


diff
 1  0  0  1  1  0  0  0
 1  0  1  1  0  1  0  0
 3  0  1  0  1  0  0  0
 4  1  1  1  1  1  0  0
 1  1  1  0  1  1  0  1
 1  0  1  1  1  0  1  0
 1  1  1  1  1  0  1  0
 1  1  1  1  1  1  1  0
