2019-08-15 14:06:39 1565874399 15.5 16.5 17.0 18.8 centre-node
16 17 16 17 16 16 16 16 
16 16 16 17 16 16 16 16 
19 16 17 17 17 16 16 16 
18 16 17 16 17 16 16 16 
17 16 16 16 17 16 16 16 
16 16 17 17 17 17 16 16 
16 16 17 17 16 16 16 16 
16 16 17 16 16 16 16 17 


diff
 0  2  1  2  1  0  1  1
 1  1  1  1  1  0  0  0
 3  1  2  2  1  1  1  0
 3  1  1  0  1  0  1  1
 1  1  1  1  1  1  0  1
 1  1  1  1  2  1  0  0
 1  1  2  2  1  1  1  1
 1  1  2  1  1  1  1  1
